filename,collector_id,split,n_segments,positive_labels
004720.wav,394db96df01a1af8,train,49,44
004721.wav,48d600e18e177e23,train,60,50
004722.wav,48d600e18e177e23,train,53,64
004723.wav,48d600e18e177e23,train,53,58
004724.wav,48d600e18e177e23,train,34,49
004725.wav,48d600e18e177e23,train,58,76
004726.wav,48d600e18e177e23,train,45,36
004727.wav,48d600e18e177e23,train,35,37
004728.wav,48d600e18e177e23,train,51,66
004730.wav,48d600e18e177e23,train,38,89
004738.wav,3a5b6d905b4908d1,train,35,35
004739.wav,3a5b6d905b4908d1,train,39,40
004740.wav,3a5b6d905b4908d1,train,34,68
004741.wav,3a5b6d905b4908d1,train,58,108
004742.wav,3a5b6d905b4908d1,train,37,61
004743.wav,3a5b6d905b4908d1,train,32,52
004744.wav,3a5b6d905b4908d1,train,50,100
004745.wav,3a5b6d905b4908d1,train,51,92
004746.wav,b2cf2836ac4b760f,train,30,39
004747.wav,b2cf2836ac4b760f,train,32,22
004748.wav,b2cf2836ac4b760f,train,30,15
004749.wav,b2cf2836ac4b760f,train,30,30
004750.wav,b2cf2836ac4b760f,train,32,30
004751.wav,b2cf2836ac4b760f,train,31,28
004752.wav,b2cf2836ac4b760f,train,38,28
004753.wav,b2cf2836ac4b760f,train,34,33
004754.wav,b2cf2836ac4b760f,train,30,23
004755.wav,b2cf2836ac4b760f,train,34,33
004756.wav,753746c37ee600a4,train,67,62
004757.wav,753746c37ee600a4,train,65,41
004758.wav,753746c37ee600a4,train,68,10
004759.wav,753746c37ee600a4,train,75,55
004760.wav,753746c37ee600a4,train,58,43
004761.wav,753746c37ee600a4,train,65,43
004762.wav,753746c37ee600a4,train,62,12
004763.wav,753746c37ee600a4,train,56,56
004764.wav,753746c37ee600a4,train,64,14
004765.wav,753746c37ee600a4,train,66,9
004766.wav,6dfe2c7d14ec5c9f,train,43,55
004767.wav,6dfe2c7d14ec5c9f,train,68,101
004768.wav,6dfe2c7d14ec5c9f,train,40,45
004769.wav,6dfe2c7d14ec5c9f,train,48,35
004770.wav,6dfe2c7d14ec5c9f,train,54,38
004771.wav,6dfe2c7d14ec5c9f,train,48,44
004772.wav,6dfe2c7d14ec5c9f,train,44,56
004773.wav,6dfe2c7d14ec5c9f,train,37,35
004774.wav,6dfe2c7d14ec5c9f,train,45,109
004775.wav,6dfe2c7d14ec5c9f,train,48,84
004776.wav,f8fe52da0861c4b3,train,59,67
004777.wav,f8fe52da0861c4b3,train,44,39
004778.wav,f8fe52da0861c4b3,train,61,154
004779.wav,f8fe52da0861c4b3,train,49,49
004780.wav,f8fe52da0861c4b3,train,45,26
004781.wav,f8fe52da0861c4b3,train,49,44
004782.wav,f8fe52da0861c4b3,train,40,75
004783.wav,f8fe52da0861c4b3,train,55,8
004784.wav,f8fe52da0861c4b3,train,70,208
004785.wav,f8fe52da0861c4b3,train,36,92
004796.wav,bf7bba19b0459313,train,69,102
004797.wav,bf7bba19b0459313,train,48,66
004798.wav,bf7bba19b0459313,train,62,79
004799.wav,bf7bba19b0459313,train,69,84
004800.wav,bf7bba19b0459313,train,43,50
004801.wav,bf7bba19b0459313,train,48,59
004802.wav,bf7bba19b0459313,train,66,69
004803.wav,bf7bba19b0459313,train,51,22
004804.wav,bf7bba19b0459313,train,34,42
004805.wav,bf7bba19b0459313,train,46,76
004806.wav,7768bee53557cd2e,test,44,30
004807.wav,7768bee53557cd2e,test,46,63
004808.wav,7768bee53557cd2e,test,64,79
004809.wav,7768bee53557cd2e,test,68,44
004810.wav,7768bee53557cd2e,test,39,26
004811.wav,7768bee53557cd2e,test,66,44
004812.wav,7768bee53557cd2e,test,62,63
004813.wav,7768bee53557cd2e,test,48,31
004814.wav,fd32a902f9861bd6,test,52,36
004815.wav,fd32a902f9861bd6,test,41,41
004816.wav,fd32a902f9861bd6,test,53,50
004817.wav,fd32a902f9861bd6,test,45,48
004818.wav,fd32a902f9861bd6,test,49,31
004819.wav,fd32a902f9861bd6,test,53,40
004820.wav,fd32a902f9861bd6,test,38,13
004821.wav,fd32a902f9861bd6,test,60,66
004822.wav,e7b2541fca16de1f,train,36,36
004823.wav,e7b2541fca16de1f,train,36,49
004824.wav,e7b2541fca16de1f,train,38,38
004825.wav,e7b2541fca16de1f,train,35,28
004826.wav,e7b2541fca16de1f,train,29,68
004827.wav,e7b2541fca16de1f,train,39,33
004828.wav,e7b2541fca16de1f,train,67,67
004829.wav,e7b2541fca16de1f,train,35,44
004830.wav,e7b2541fca16de1f,train,46,94
004831.wav,e7b2541fca16de1f,train,34,76
004850.wav,12eba6fb4f2ed315,validation,31,29
004851.wav,12eba6fb4f2ed315,validation,35,32
004852.wav,12eba6fb4f2ed315,validation,38,34
004853.wav,12eba6fb4f2ed315,validation,39,50
004854.wav,12eba6fb4f2ed315,validation,50,20
004855.wav,12eba6fb4f2ed315,validation,50,72
004856.wav,12eba6fb4f2ed315,validation,54,65
004857.wav,12eba6fb4f2ed315,validation,67,61
004858.wav,598de2004a81c35b,train,32,35
004859.wav,598de2004a81c35b,train,35,28
004860.wav,598de2004a81c35b,train,50,75
004861.wav,598de2004a81c35b,train,49,53
004862.wav,598de2004a81c35b,train,37,29
004863.wav,598de2004a81c35b,train,45,56
004864.wav,598de2004a81c35b,train,32,20
004865.wav,598de2004a81c35b,train,52,52
004866.wav,0c1c59b9d5eced32,validation,57,76
004867.wav,0c1c59b9d5eced32,validation,71,40
004868.wav,0c1c59b9d5eced32,validation,62,49
004869.wav,0c1c59b9d5eced32,validation,65,78
004870.wav,0c1c59b9d5eced32,validation,70,83
004871.wav,0c1c59b9d5eced32,validation,68,50
004872.wav,0c1c59b9d5eced32,validation,54,51
004873.wav,0c1c59b9d5eced32,validation,59,45
004874.wav,3f227415ae1d84b3,validation,42,51
004875.wav,3f227415ae1d84b3,validation,50,45
004876.wav,3f227415ae1d84b3,validation,69,73
004877.wav,3f227415ae1d84b3,validation,45,44
004878.wav,3f227415ae1d84b3,validation,54,57
004879.wav,3f227415ae1d84b3,validation,67,77
004880.wav,3f227415ae1d84b3,validation,36,57
004881.wav,3f227415ae1d84b3,validation,48,78
004882.wav,3f227415ae1d84b3,validation,51,58
004903.wav,106fdbd9c77ca63d,train,31,38
004904.wav,106fdbd9c77ca63d,train,32,37
004905.wav,106fdbd9c77ca63d,train,35,23
004906.wav,106fdbd9c77ca63d,train,38,23
004907.wav,106fdbd9c77ca63d,train,36,32
004908.wav,106fdbd9c77ca63d,train,35,56
004909.wav,106fdbd9c77ca63d,train,40,59
004910.wav,106fdbd9c77ca63d,train,43,26
004911.wav,106fdbd9c77ca63d,train,42,85
004912.wav,106fdbd9c77ca63d,train,41,68
004913.wav,10cb1d778565bd13,train,64,50
004914.wav,10cb1d778565bd13,train,49,50
004915.wav,10cb1d778565bd13,train,42,69
004916.wav,10cb1d778565bd13,train,55,47
004917.wav,10cb1d778565bd13,train,57,101
004918.wav,10cb1d778565bd13,train,51,90
004919.wav,10cb1d778565bd13,train,56,64
004920.wav,10cb1d778565bd13,train,60,96
004921.wav,10cb1d778565bd13,train,58,149
004922.wav,10cb1d778565bd13,train,40,92
004923.wav,ef2f2a29de91599e,train,47,26
004924.wav,ef2f2a29de91599e,train,63,36
004925.wav,ef2f2a29de91599e,train,53,32
004926.wav,ef2f2a29de91599e,train,62,48
004927.wav,ef2f2a29de91599e,train,30,5
004928.wav,ef2f2a29de91599e,train,40,49
004929.wav,ef2f2a29de91599e,train,38,7
004930.wav,ef2f2a29de91599e,train,32,28
004931.wav,c398a599262af61c,test,49,47
004932.wav,c398a599262af61c,test,35,67
004933.wav,c398a599262af61c,test,42,50
004934.wav,c398a599262af61c,test,40,40
004935.wav,c398a599262af61c,test,32,38
004936.wav,c398a599262af61c,test,70,99
004937.wav,c398a599262af61c,test,35,25
004938.wav,c398a599262af61c,test,70,112
004939.wav,c398a599262af61c,test,39,46
004940.wav,8915c2c6670989d7,validation,61,42
004941.wav,8915c2c6670989d7,validation,67,18
004942.wav,8915c2c6670989d7,validation,58,39
004943.wav,8915c2c6670989d7,validation,33,43
004944.wav,8915c2c6670989d7,validation,57,69
004945.wav,8915c2c6670989d7,validation,45,42
004946.wav,8915c2c6670989d7,validation,36,39
004947.wav,8915c2c6670989d7,validation,56,74
004948.wav,7652f85f1c85a0f9,train,59,68
004949.wav,7652f85f1c85a0f9,train,48,41
004950.wav,7652f85f1c85a0f9,train,41,47
004951.wav,7652f85f1c85a0f9,train,57,43
004952.wav,7652f85f1c85a0f9,train,44,77
004953.wav,7652f85f1c85a0f9,train,42,45
004954.wav,7652f85f1c85a0f9,train,31,20
004955.wav,7652f85f1c85a0f9,train,35,40
004956.wav,47855d2c2969abb1,train,51,32
004957.wav,47855d2c2969abb1,train,55,58
004958.wav,47855d2c2969abb1,train,58,75
004959.wav,47855d2c2969abb1,train,61,52
004960.wav,47855d2c2969abb1,train,43,62
004961.wav,47855d2c2969abb1,train,62,50
004962.wav,47855d2c2969abb1,train,54,58
004963.wav,47855d2c2969abb1,train,55,52
004964.wav,47855d2c2969abb1,train,41,62
004965.wav,47855d2c2969abb1,train,63,122
004966.wav,fb90d286094b9630,train,49,41
004967.wav,fb90d286094b9630,train,43,30
004968.wav,fb90d286094b9630,train,33,46
004969.wav,fb90d286094b9630,train,39,43
004970.wav,fb90d286094b9630,train,25,23
004971.wav,fb90d286094b9630,train,49,39
004972.wav,fb90d286094b9630,train,34,22
004973.wav,fb90d286094b9630,train,30,17
004974.wav,09fdafba0583027f,validation,51,74
004975.wav,09fdafba0583027f,validation,51,56
004976.wav,09fdafba0583027f,validation,67,77
004977.wav,09fdafba0583027f,validation,68,86
004978.wav,09fdafba0583027f,validation,37,50
004979.wav,09fdafba0583027f,validation,46,42
004980.wav,09fdafba0583027f,validation,58,46
004981.wav,09fdafba0583027f,validation,63,59
004982.wav,09fdafba0583027f,validation,49,104
004983.wav,09fdafba0583027f,validation,54,128
004984.wav,73aa6c50149ce829,train,44,47
004985.wav,73aa6c50149ce829,train,41,33
004986.wav,73aa6c50149ce829,train,40,57
004987.wav,73aa6c50149ce829,train,41,38
004988.wav,73aa6c50149ce829,train,53,36
004989.wav,73aa6c50149ce829,train,40,32
004990.wav,73aa6c50149ce829,train,35,15
004991.wav,73aa6c50149ce829,train,37,27
004992.wav,73aa6c50149ce829,train,40,53
004993.wav,73aa6c50149ce829,train,44,58
004994.wav,b5684b0fb2f11bd5,train,53,20
004995.wav,b5684b0fb2f11bd5,train,51,26
004996.wav,b5684b0fb2f11bd5,train,50,35
004997.wav,b5684b0fb2f11bd5,train,57,28
004998.wav,b5684b0fb2f11bd5,train,49,43
004999.wav,b5684b0fb2f11bd5,train,57,44
005000.wav,b5684b0fb2f11bd5,train,39,20
005001.wav,b5684b0fb2f11bd5,train,59,45
005002.wav,b9ba9ef106e725ea,train,34,29
005003.wav,b9ba9ef106e725ea,train,60,39
005004.wav,b9ba9ef106e725ea,train,52,38
005005.wav,b9ba9ef106e725ea,train,57,23
005006.wav,b9ba9ef106e725ea,train,36,35
005007.wav,b9ba9ef106e725ea,train,62,57
005008.wav,b9ba9ef106e725ea,train,51,72
005009.wav,b9ba9ef106e725ea,train,36,25
005010.wav,b9ba9ef106e725ea,train,29,50
005012.wav,f32b08dff5fd1efe,train,44,32
005014.wav,f32b08dff5fd1efe,train,47,61
005015.wav,f32b08dff5fd1efe,train,36,59
005016.wav,f32b08dff5fd1efe,train,29,29
005017.wav,f32b08dff5fd1efe,train,46,55
005018.wav,f32b08dff5fd1efe,train,30,47
005027.wav,72161e27fe5d30fb,validation,59,79
005028.wav,72161e27fe5d30fb,validation,38,51
005029.wav,72161e27fe5d30fb,validation,60,68
005030.wav,72161e27fe5d30fb,validation,36,36
005031.wav,72161e27fe5d30fb,validation,45,36
005032.wav,72161e27fe5d30fb,validation,40,39
005033.wav,72161e27fe5d30fb,validation,66,62
005034.wav,72161e27fe5d30fb,validation,35,50
005035.wav,72161e27fe5d30fb,validation,68,89
005036.wav,72161e27fe5d30fb,validation,56,66
005037.wav,8188e21ddcde2c4a,validation,36,57
005038.wav,8188e21ddcde2c4a,validation,41,41
005039.wav,8188e21ddcde2c4a,validation,28,20
005040.wav,8188e21ddcde2c4a,validation,48,56
005041.wav,8188e21ddcde2c4a,validation,34,41
005042.wav,8188e21ddcde2c4a,validation,57,36
005043.wav,8188e21ddcde2c4a,validation,50,39
005044.wav,8188e21ddcde2c4a,validation,39,50
005045.wav,8188e21ddcde2c4a,validation,37,67
005046.wav,8188e21ddcde2c4a,validation,45,94
005047.wav,9c7c54b55f0770bd,train,46,50
005048.wav,9c7c54b55f0770bd,train,35,34
005049.wav,9c7c54b55f0770bd,train,40,40
005050.wav,9c7c54b55f0770bd,train,52,77
005051.wav,9c7c54b55f0770bd,train,52,45
005052.wav,9c7c54b55f0770bd,train,42,38
005053.wav,9c7c54b55f0770bd,train,61,23
005054.wav,9c7c54b55f0770bd,train,40,29
005055.wav,682f1743634d3fc3,train,46,46
005056.wav,682f1743634d3fc3,train,32,32
005057.wav,682f1743634d3fc3,train,33,33
005058.wav,682f1743634d3fc3,train,32,32
005059.wav,682f1743634d3fc3,train,35,35
005060.wav,682f1743634d3fc3,train,30,38
005061.wav,682f1743634d3fc3,train,31,31
005062.wav,682f1743634d3fc3,train,34,34
005063.wav,682f1743634d3fc3,train,32,32
005064.wav,682f1743634d3fc3,train,36,69
005065.wav,85a7c1d57709169d,test,40,45
005066.wav,85a7c1d57709169d,test,45,27
005067.wav,85a7c1d57709169d,test,57,28
005068.wav,85a7c1d57709169d,test,54,76
005069.wav,85a7c1d57709169d,test,48,61
005070.wav,85a7c1d57709169d,test,58,40
005071.wav,85a7c1d57709169d,test,56,48
005072.wav,85a7c1d57709169d,test,43,24
005073.wav,85a7c1d57709169d,test,46,99
005074.wav,85a7c1d57709169d,test,42,73
005075.wav,cc466f365e8bbd10,validation,39,32
005076.wav,cc466f365e8bbd10,validation,59,73
005077.wav,cc466f365e8bbd10,validation,32,42
005078.wav,cc466f365e8bbd10,validation,60,46
005079.wav,cc466f365e8bbd10,validation,43,23
005080.wav,cc466f365e8bbd10,validation,39,60
005081.wav,cc466f365e8bbd10,validation,50,37
005082.wav,cc466f365e8bbd10,validation,43,32
005083.wav,d44a5f69a004d5aa,test,33,31
005084.wav,d44a5f69a004d5aa,test,34,6
005085.wav,d44a5f69a004d5aa,test,41,60
005086.wav,d44a5f69a004d5aa,test,44,24
005087.wav,d44a5f69a004d5aa,test,36,70
005088.wav,d44a5f69a004d5aa,test,41,31
005089.wav,d44a5f69a004d5aa,test,41,42
005090.wav,d44a5f69a004d5aa,test,57,40
005091.wav,d44a5f69a004d5aa,test,67,127
005092.wav,d44a5f69a004d5aa,test,57,81
005093.wav,855ab906cd70eb97,train,50,50
005094.wav,855ab906cd70eb97,train,50,17
005095.wav,855ab906cd70eb97,train,59,6
005096.wav,855ab906cd70eb97,train,41,21
005097.wav,855ab906cd70eb97,train,46,76
005098.wav,855ab906cd70eb97,train,51,48
005099.wav,855ab906cd70eb97,train,40,27
005100.wav,855ab906cd70eb97,train,30,17
005101.wav,855ab906cd70eb97,train,41,38
005112.wav,d95eb5f52a3416a4,train,67,39
005113.wav,d95eb5f52a3416a4,train,47,63
005114.wav,d95eb5f52a3416a4,train,58,34
005115.wav,d95eb5f52a3416a4,train,47,42
005116.wav,d95eb5f52a3416a4,train,44,49
005117.wav,d95eb5f52a3416a4,train,62,61
005118.wav,d95eb5f52a3416a4,train,54,69
005119.wav,d95eb5f52a3416a4,train,44,28
005120.wav,96942c2c1ec558f0,train,31,35
005121.wav,96942c2c1ec558f0,train,47,50
005122.wav,96942c2c1ec558f0,train,35,64
005123.wav,96942c2c1ec558f0,train,52,80
005124.wav,96942c2c1ec558f0,train,35,21
005125.wav,96942c2c1ec558f0,train,41,48
005126.wav,96942c2c1ec558f0,train,30,31
005127.wav,96942c2c1ec558f0,train,31,29
005128.wav,96942c2c1ec558f0,train,46,97
005129.wav,96942c2c1ec558f0,train,50,60
005130.wav,d2b302b5737bdbc4,test,40,55
005131.wav,d2b302b5737bdbc4,test,48,11
005132.wav,d2b302b5737bdbc4,test,45,44
005133.wav,d2b302b5737bdbc4,test,29,33
005134.wav,d2b302b5737bdbc4,test,54,51
005135.wav,d2b302b5737bdbc4,test,40,27
005136.wav,d2b302b5737bdbc4,test,53,15
005137.wav,d2b302b5737bdbc4,test,67,49
005138.wav,d2b302b5737bdbc4,test,46,85
005139.wav,d2b302b5737bdbc4,test,52,103
005140.wav,3a095d21d2b681a3,validation,54,52
005141.wav,3a095d21d2b681a3,validation,35,29
005142.wav,3a095d21d2b681a3,validation,42,44
005143.wav,3a095d21d2b681a3,validation,41,16
005144.wav,3a095d21d2b681a3,validation,66,98
005145.wav,3a095d21d2b681a3,validation,66,21
005146.wav,3a095d21d2b681a3,validation,35,25
005147.wav,3a095d21d2b681a3,validation,38,32
005148.wav,3a095d21d2b681a3,validation,41,55
005149.wav,3a095d21d2b681a3,validation,68,84
005150.wav,930958ba74fa3281,train,45,41
005151.wav,930958ba74fa3281,train,32,26
005152.wav,930958ba74fa3281,train,35,29
005153.wav,930958ba74fa3281,train,35,33
005154.wav,930958ba74fa3281,train,32,22
005155.wav,930958ba74fa3281,train,33,33
005156.wav,930958ba74fa3281,train,35,62
005157.wav,930958ba74fa3281,train,34,47
005158.wav,930958ba74fa3281,train,53,85
005159.wav,930958ba74fa3281,train,44,49
005168.wav,59a330918b79537c,train,40,37
005169.wav,59a330918b79537c,train,51,66
005170.wav,59a330918b79537c,train,40,57
005171.wav,59a330918b79537c,train,54,39
005172.wav,59a330918b79537c,train,57,27
005173.wav,59a330918b79537c,train,57,23
005174.wav,59a330918b79537c,train,47,49
005175.wav,59a330918b79537c,train,49,71
005176.wav,59a330918b79537c,train,49,58
005197.wav,7fa27192393a0df3,train,41,51
005198.wav,7fa27192393a0df3,train,65,61
005199.wav,7fa27192393a0df3,train,53,34
005200.wav,7fa27192393a0df3,train,50,47
005201.wav,7fa27192393a0df3,train,45,44
005202.wav,7fa27192393a0df3,train,51,36
005203.wav,7fa27192393a0df3,train,32,43
005204.wav,7fa27192393a0df3,train,50,46
005205.wav,92f3815119302f71,train,41,52
005206.wav,92f3815119302f71,train,48,52
005207.wav,92f3815119302f71,train,39,39
005208.wav,92f3815119302f71,train,57,55
005209.wav,92f3815119302f71,train,44,64
005210.wav,92f3815119302f71,train,31,40
005211.wav,92f3815119302f71,train,47,51
005212.wav,92f3815119302f71,train,38,41
005213.wav,92f3815119302f71,train,53,94
005214.wav,92f3815119302f71,train,57,124
005225.wav,9ca0cde9a2a44952,train,31,36
005226.wav,9ca0cde9a2a44952,train,33,31
005227.wav,9ca0cde9a2a44952,train,35,18
005228.wav,9ca0cde9a2a44952,train,34,37
005229.wav,9ca0cde9a2a44952,train,60,39
005230.wav,9ca0cde9a2a44952,train,40,24
005231.wav,9ca0cde9a2a44952,train,43,71
005232.wav,9ca0cde9a2a44952,train,41,43
005233.wav,7f97a5d62080e018,train,39,39
005235.wav,7f97a5d62080e018,train,41,45
005236.wav,7f97a5d62080e018,train,57,36
005237.wav,7f97a5d62080e018,train,40,49
005238.wav,7f97a5d62080e018,train,57,65
005239.wav,7f97a5d62080e018,train,48,55
005241.wav,7f97a5d62080e018,train,37,33
005242.wav,7f97a5d62080e018,train,40,40
005243.wav,a2c06e6f963b2c2c,validation,65,58
005244.wav,a2c06e6f963b2c2c,validation,50,65
005245.wav,a2c06e6f963b2c2c,validation,70,47
005246.wav,a2c06e6f963b2c2c,validation,47,24
005247.wav,a2c06e6f963b2c2c,validation,43,41
005248.wav,a2c06e6f963b2c2c,validation,48,47
005249.wav,a2c06e6f963b2c2c,validation,61,38
005250.wav,a2c06e6f963b2c2c,validation,53,93
005251.wav,a2c06e6f963b2c2c,validation,71,49
005252.wav,a2c06e6f963b2c2c,validation,37,54
005253.wav,7bbea876ef19083f,validation,53,35
005254.wav,7bbea876ef19083f,validation,31,50
005255.wav,7bbea876ef19083f,validation,35,29
005256.wav,7bbea876ef19083f,validation,54,61
005257.wav,7bbea876ef19083f,validation,34,15
005258.wav,7bbea876ef19083f,validation,37,16
005259.wav,7bbea876ef19083f,validation,33,32
005260.wav,7bbea876ef19083f,validation,52,40
005261.wav,7bbea876ef19083f,validation,42,67
005262.wav,7bbea876ef19083f,validation,64,53
005263.wav,18ab4e6d413b2ddf,validation,42,54
005264.wav,18ab4e6d413b2ddf,validation,30,9
005265.wav,18ab4e6d413b2ddf,validation,32,27
005266.wav,18ab4e6d413b2ddf,validation,41,51
005267.wav,18ab4e6d413b2ddf,validation,34,25
005268.wav,18ab4e6d413b2ddf,validation,47,47
005269.wav,18ab4e6d413b2ddf,validation,32,27
005270.wav,18ab4e6d413b2ddf,validation,54,75
005271.wav,18ab4e6d413b2ddf,validation,37,70
005272.wav,18ab4e6d413b2ddf,validation,34,57
005273.wav,6e8b001e8707b675,train,70,53
005274.wav,6e8b001e8707b675,train,74,69
005275.wav,6e8b001e8707b675,train,31,44
005276.wav,6e8b001e8707b675,train,61,49
005277.wav,6e8b001e8707b675,train,58,53
005278.wav,6e8b001e8707b675,train,38,38
005279.wav,6e8b001e8707b675,train,35,33
005280.wav,6e8b001e8707b675,train,47,32
005281.wav,a328487ba3049931,train,41,44
005282.wav,a328487ba3049931,train,59,63
005283.wav,a328487ba3049931,train,53,62
005284.wav,a328487ba3049931,train,37,25
005285.wav,a328487ba3049931,train,32,43
005286.wav,a328487ba3049931,train,62,55
005287.wav,a328487ba3049931,train,43,49
005288.wav,a328487ba3049931,train,24,26
005289.wav,a328487ba3049931,train,42,66
005290.wav,a328487ba3049931,train,44,66
005308.wav,48fb7721443b51bc,test,29,24
005309.wav,48fb7721443b51bc,test,60,46
005310.wav,48fb7721443b51bc,test,41,31
005311.wav,48fb7721443b51bc,test,56,44
005312.wav,48fb7721443b51bc,test,40,43
005313.wav,48fb7721443b51bc,test,48,80
005314.wav,48fb7721443b51bc,test,43,56
005315.wav,48fb7721443b51bc,test,53,57
005316.wav,48fb7721443b51bc,test,29,40
005317.wav,48fb7721443b51bc,test,30,44
005318.wav,7fe543e617753c81,test,53,80
005319.wav,7fe543e617753c81,test,36,51
005320.wav,7fe543e617753c81,test,32,32
005321.wav,7fe543e617753c81,test,33,32
005322.wav,7fe543e617753c81,test,34,32
005323.wav,7fe543e617753c81,test,39,17
005324.wav,7fe543e617753c81,test,41,19
005325.wav,7fe543e617753c81,test,33,55
005336.wav,99f2fda2a4909115,test,52,52
005337.wav,99f2fda2a4909115,test,33,27
005338.wav,99f2fda2a4909115,test,41,38
005339.wav,99f2fda2a4909115,test,50,78
005340.wav,99f2fda2a4909115,test,31,34
005341.wav,99f2fda2a4909115,test,34,32
005342.wav,99f2fda2a4909115,test,36,32
005343.wav,99f2fda2a4909115,test,33,52
005352.wav,d3b919d6e4d5772a,train,40,56
005353.wav,d3b919d6e4d5772a,train,33,29
005354.wav,d3b919d6e4d5772a,train,50,31
005355.wav,d3b919d6e4d5772a,train,33,27
005356.wav,d3b919d6e4d5772a,train,41,46
005357.wav,d3b919d6e4d5772a,train,37,32
005358.wav,d3b919d6e4d5772a,train,40,43
005359.wav,d3b919d6e4d5772a,train,36,30
005360.wav,d3b919d6e4d5772a,train,32,66
005361.wav,d3b919d6e4d5772a,train,44,91
005362.wav,44c82b885711b4dc,train,51,46
005363.wav,44c82b885711b4dc,train,33,31
005364.wav,44c82b885711b4dc,train,37,34
005365.wav,44c82b885711b4dc,train,59,118
005366.wav,44c82b885711b4dc,train,66,103
005367.wav,44c82b885711b4dc,train,64,91
005368.wav,44c82b885711b4dc,train,40,46
005369.wav,44c82b885711b4dc,train,48,31
005370.wav,44c82b885711b4dc,train,46,37
005371.wav,44c82b885711b4dc,train,46,47
005372.wav,53a8f5e4bc8499a0,validation,65,39
005373.wav,53a8f5e4bc8499a0,validation,56,47
005374.wav,53a8f5e4bc8499a0,validation,56,75
005375.wav,53a8f5e4bc8499a0,validation,52,41
005376.wav,53a8f5e4bc8499a0,validation,67,69
005377.wav,53a8f5e4bc8499a0,validation,48,51
005378.wav,53a8f5e4bc8499a0,validation,68,52
005379.wav,53a8f5e4bc8499a0,validation,63,55
005380.wav,53a8f5e4bc8499a0,validation,65,117
005381.wav,53a8f5e4bc8499a0,validation,45,87
005392.wav,5356ec2ef93f1bf5,train,63,64
005393.wav,5356ec2ef93f1bf5,train,51,35
005394.wav,5356ec2ef93f1bf5,train,44,63
005395.wav,5356ec2ef93f1bf5,train,40,47
005396.wav,5356ec2ef93f1bf5,train,31,40
005397.wav,5356ec2ef93f1bf5,train,43,44
005398.wav,5356ec2ef93f1bf5,train,56,12
005399.wav,5356ec2ef93f1bf5,train,32,32
005400.wav,5356ec2ef93f1bf5,train,39,79
005401.wav,5356ec2ef93f1bf5,train,38,72
005402.wav,0d37932a5583547e,train,60,92
005403.wav,0d37932a5583547e,train,59,82
005404.wav,0d37932a5583547e,train,50,67
005405.wav,0d37932a5583547e,train,37,57
005406.wav,0d37932a5583547e,train,45,44
005407.wav,0d37932a5583547e,train,65,29
005408.wav,0d37932a5583547e,train,54,32
005409.wav,0d37932a5583547e,train,47,42
005410.wav,0d37932a5583547e,train,46,111
005411.wav,0d37932a5583547e,train,45,111
005412.wav,590dcfcf21835dae,validation,44,81
005413.wav,590dcfcf21835dae,validation,39,54
005414.wav,590dcfcf21835dae,validation,50,79
005415.wav,590dcfcf21835dae,validation,44,48
005416.wav,590dcfcf21835dae,validation,47,52
005417.wav,590dcfcf21835dae,validation,50,56
005418.wav,590dcfcf21835dae,validation,57,66
005419.wav,590dcfcf21835dae,validation,49,51
005420.wav,590dcfcf21835dae,validation,40,100
005421.wav,590dcfcf21835dae,validation,32,64
005422.wav,fdaa5a6090384527,test,53,23
005423.wav,fdaa5a6090384527,test,43,68
005424.wav,fdaa5a6090384527,test,52,23
005425.wav,fdaa5a6090384527,test,68,54
005426.wav,fdaa5a6090384527,test,67,88
005427.wav,fdaa5a6090384527,test,57,59
005428.wav,fdaa5a6090384527,test,68,68
005429.wav,fdaa5a6090384527,test,60,29
005430.wav,fdaa5a6090384527,test,58,32
005431.wav,fdaa5a6090384527,test,66,40
005432.wav,59cb5688ccb11a31,train,35,42
005433.wav,59cb5688ccb11a31,train,50,66
005434.wav,59cb5688ccb11a31,train,51,47
005435.wav,59cb5688ccb11a31,train,37,20
005436.wav,59cb5688ccb11a31,train,62,46
005437.wav,59cb5688ccb11a31,train,42,53
005438.wav,59cb5688ccb11a31,train,36,68
005439.wav,59cb5688ccb11a31,train,55,88
005440.wav,59cb5688ccb11a31,train,48,58
005441.wav,59cb5688ccb11a31,train,40,79
005442.wav,0622a3cb57a94a18,train,51,62
005443.wav,0622a3cb57a94a18,train,42,28
005444.wav,0622a3cb57a94a18,train,51,41
005445.wav,0622a3cb57a94a18,train,69,74
005446.wav,0622a3cb57a94a18,train,45,66
005447.wav,0622a3cb57a94a18,train,44,52
005448.wav,0622a3cb57a94a18,train,52,36
005449.wav,0622a3cb57a94a18,train,34,42
005450.wav,0622a3cb57a94a18,train,54,115
005451.wav,0622a3cb57a94a18,train,54,62
005452.wav,fd6b4e9f9591e322,train,36,21
005453.wav,fd6b4e9f9591e322,train,62,40
005454.wav,fd6b4e9f9591e322,train,64,16
005455.wav,fd6b4e9f9591e322,train,61,49
005456.wav,fd6b4e9f9591e322,train,47,55
005457.wav,fd6b4e9f9591e322,train,28,24
005458.wav,fd6b4e9f9591e322,train,23,41
005459.wav,fd6b4e9f9591e322,train,29,16
005460.wav,bb2f95f2c4c34f0a,train,31,33
005461.wav,bb2f95f2c4c34f0a,train,34,51
005462.wav,bb2f95f2c4c34f0a,train,34,33
